"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8850","1779042717943","0.7876671481132508"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8900","1779042756706","0.7877944242954255"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","8950","1779042792561","0.7886224365234376"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9000","1779042831302","0.7880537331104278"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9050","1779042867133","0.79013587474823"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9100","1779042905906","0.7877690732479096"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9150","1779042941772","0.7887180280685425"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9200","1779042980558","0.7899225664138794"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9250","1779043016356","0.7906692814826966"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9300","1779043055139","0.7883472990989685"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9350","1779043090980","0.7897745406627655"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9400","1779043129749","0.7898010420799255"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9450","1779043165579","0.7918248438835144"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9500","1779043204316","0.790281982421875"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9550","1779043240132","0.7924298536777497"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9600","1779043278895","0.7903053295612336"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9650","1779043314690","0.7898130965232849"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9700","1779043353466","0.79373455286026"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9750","1779043389313","0.7918223977088928"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9800","1779043428055","0.7940756130218506"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9850","1779043463897","0.7893837881088257"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","9900","1779043502700","0.7967721796035767"
